CTUID,Neighbourhoods,Metric_Type,Metric_Name,Travel_Time_Threshold,Category,Before_After_Benefit,Value
5350290.01,Oakdale-Beverley Heights,Economic,Job Commute Time,30 to 45,job,benefit,0.0
5350290.01,Oakdale-Beverley Heights,Economic,Job Commute Time,45 to 60,job,before,54.131147540983605
5350290.01,Oakdale-Beverley Heights,Economic,Job Commute Time,45 to 60,job,after,54.131147540983605
5350290.01,Oakdale-Beverley Heights,Economic,Job Commute Time,45 to 60,job,benefit,0.0
5350290.02,Downsview,Economic,Job Commute Time,0 to 15,job,before,13.5
5350290.02,Downsview,Economic,Job Commute Time,0 to 15,job,after,13.5
5350290.02,Downsview,Economic,Job Commute Time,0 to 15,job,benefit,0.0
5350290.02,Downsview,Economic,Job Commute Time,15 to 30,job,before,24.875
5350290.02,Downsview,Economic,Job Commute Time,15 to 30,job,after,24.875
5350290.02,Downsview,Economic,Job Commute Time,15 to 30,job,benefit,0.0
5350290.02,Downsview,Economic,Job Commute Time,30 to 45,job,before,40.41428571428571
5350290.02,Downsview,Economic,Job Commute Time,30 to 45,job,after,40.41428571428571
5350290.02,Downsview,Economic,Job Commute Time,30 to 45,job,benefit,0.0
5350290.02,Downsview,Economic,Job Commute Time,45 to 60,job,before,53.98275862068966
5350290.02,Downsview,Economic,Job Commute Time,45 to 60,job,after,53.98275862068966
5350290.02,Downsview,Economic,Job Commute Time,45 to 60,job,benefit,0.0
5350096.01,Dovercourt Village,Economic,Job Commute Time,0 to 15,job,before,12.4
5350096.01,Dovercourt Village,Economic,Job Commute Time,0 to 15,job,after,12.4
5350096.01,Dovercourt Village,Economic,Job Commute Time,0 to 15,job,benefit,0.0
5350096.01,Dovercourt Village,Economic,Job Commute Time,15 to 30,job,before,26.571428571428573
5350096.01,Dovercourt Village,Economic,Job Commute Time,15 to 30,job,after,26.571428571428573
5350096.01,Dovercourt Village,Economic,Job Commute Time,15 to 30,job,benefit,0.0
5350096.01,Dovercourt Village,Economic,Job Commute Time,30 to 45,job,before,38.736363636363635
5350096.01,Dovercourt Village,Economic,Job Commute Time,30 to 45,job,after,38.72727272727273
5350096.01,Dovercourt Village,Economic,Job Commute Time,30 to 45,job,benefit,1.0
5350096.01,Dovercourt Village,Economic,Job Commute Time,45 to 60,job,before,53.453125
5350096.01,Dovercourt Village,Economic,Job Commute Time,45 to 60,job,after,53.15625
5350096.01,Dovercourt Village,Economic,Job Commute Time,45 to 60,job,benefit,38.0
5350096.02,Dovercourt Village,Economic,Job Commute Time,0 to 15,job,before,12.666666666666666
5350096.02,Dovercourt Village,Economic,Job Commute Time,0 to 15,job,after,12.666666666666666
5350096.02,Dovercourt Village,Economic,Job Commute Time,0 to 15,job,benefit,0.0
5350096.02,Dovercourt Village,Economic,Job Commute Time,15 to 30,job,before,25.456521739130434
5350096.02,Dovercourt Village,Economic,Job Commute Time,15 to 30,job,after,25.456521739130434
5350096.02,Dovercourt Village,Economic,Job Commute Time,15 to 30,job,benefit,0.0
5350096.02,Dovercourt Village,Economic,Job Commute Time,30 to 45,job,before,38.1764705882353
5350096.02,Dovercourt Village,Economic,Job Commute Time,30 to 45,job,after,38.11029411764706
5350096.02,Dovercourt Village,Economic,Job Commute Time,30 to 45,job,benefit,9.0
5350096.02,Dovercourt Village,Economic,Job Commute Time,45 to 60,job,before,52.81617647058823
5350096.02,Dovercourt Village,Economic,Job Commute Time,45 to 60,job,after,52.50735294117647
5350096.02,Dovercourt Village,Economic,Job Commute Time,45 to 60,job,benefit,42.0
5350097.03,Junction-Wallace Emerson,Economic,Job Commute Time,0 to 15,job,before,11.333333333333334
5350097.03,Junction-Wallace Emerson,Economic,Job Commute Time,0 to 15,job,after,11.333333333333334
5350097.03,Junction-Wallace Emerson,Economic,Job Commute Time,0 to 15,job,benefit,0.0
5350097.03,Junction-Wallace Emerson,Economic,Job Commute Time,15 to 30,job,before,25.545454545454547
5350097.03,Junction-Wallace Emerson,Economic,Job Commute Time,15 to 30,job,after,25.545454545454547
5350097.03,Junction-Wallace Emerson,Economic,Job Commute Time,15 to 30,job,benefit,0.0
5350097.03,Junction-Wallace Emerson,Economic,Job Commute Time,30 to 45,job,before,38.44761904761905
5350097.03,Junction-Wallace Emerson,Economic,Job Commute Time,30 to 45,job,after,38.43809523809524
5350097.03,Junction-Wallace Emerson,Economic,Job Commute Time,30 to 45,job,benefit,1.0
5350097.03,Junction-Wallace Emerson,Economic,Job Commute Time,45 to 60,job,before,53.19259259259259
5350097.03,Junction-Wallace Emerson,Economic,Job Commute Time,45 to 60,job,after,52.91851851851852
5350097.03,Junction-Wallace Emerson,Economic,Job Commute Time,45 to 60,job,benefit,37.0
5350097.04,Junction-Wallace Emerson,Economic,Job Commute Time,0 to 15,job,before,11.666666666666666
5350097.04,Junction-Wallace Emerson,Economic,Job Commute Time,0 to 15,job,after,11.666666666666666
5350097.04,Junction-Wallace Emerson,Economic,Job Commute Time,0 to 15,job,benefit,0.0
5350097.04,Junction-Wallace Emerson,Economic,Job Commute Time,15 to 30,job,before,25.61111111111111
5350097.04,Junction-Wallace Emerson,Economic,Job Commute Time,15 to 30,job,after,25.61111111111111
5350097.04,Junction-Wallace Emerson,Economic,Job Commute Time,15 to 30,job,benefit,0.0
5350097.04,Junction-Wallace Emerson,Economic,Job Commute Time,30 to 45,job,before,38.56140350877193
5350097.04,Junction-Wallace Emerson,Economic,Job Commute Time,30 to 45,job,after,38.54385964912281
5350097.04,Junction-Wallace Emerson,Economic,Job Commute Time,30 to 45,job,benefit,2.0
5350097.04,Junction-Wallace Emerson,Economic,Job Commute Time,45 to 60,job,before,53.43150684931507
5350097.04,Junction-Wallace Emerson,Economic,Job Commute Time,45 to 60,job,after,53.10958904109589
5350097.04,Junction-Wallace Emerson,Economic,Job Commute Time,45 to 60,job,benefit,47.0
5350008.01,Fort York-Liberty Village,Economic,Job Commute Time,0 to 15,job,before,12.0
5350008.01,Fort York-Liberty Village,Economic,Job Commute Time,0 to 15,job,after,12.0
5350008.01,Fort York-Liberty Village,Economic,Job Commute Time,0 to 15,job,benefit,0.0
5350008.01,Fort York-Liberty Village,Economic,Job Commute Time,15 to 30,job,before,24.75
5350008.01,Fort York-Liberty Village,Economic,Job Commute Time,15 to 30,job,after,24.75
5350008.01,Fort York-Liberty Village,Economic,Job Commute Time,15 to 30,job,benefit,0.0
5350008.01,Fort York-Liberty Village,Economic,Job Commute Time,30 to 45,job,before,39.07692307692308
5350008.01,Fort York-Liberty Village,Economic,Job Commute Time,30 to 45,job,after,37.07692307692308
5350008.01,Fort York-Liberty Village,Economic,Job Commute Time,30 to 45,job,benefit,104.0
5350008.01,Fort York-Liberty Village,Economic,Job Commute Time,45 to 60,job,before,53.886792452830186
5350008.01,Fort York-Liberty Village,Economic,Job Commute Time,45 to 60,job,after,49.65094339622642
5350008.01,Fort York-Liberty Village,Economic,Job Commute Time,45 to 60,job,benefit,449.0
5350008.02,Fort York-Liberty Village,Economic,Job Commute Time,0 to 15,job,before,
5350008.02,Fort York-Liberty Village,Economic,Job Commute Time,0 to 15,job,after,
5350008.02,Fort York-Liberty Village,Economic,Job Commute Time,0 to 15,job,benefit,0.0
5350008.02,Fort York-Liberty Village,Economic,Job Commute Time,15 to 30,job,before,26.46153846153846
5350008.02,Fort York-Liberty Village,Economic,Job Commute Time,15 to 30,job,after,26.0
5350008.02,Fort York-Liberty Village,Economic,Job Commute Time,15 to 30,job,benefit,6.0
5350008.02,Fort York-Liberty Village,Economic,Job Commute Time,30 to 45,job,before,39.390243902439025
5350008.02,Fort York-Liberty Village,Economic,Job Commute Time,30 to 45,job,after,37.41463414634146
5350008.02,Fort York-Liberty Village,Economic,Job Commute Time,30 to 45,job,benefit,81.0
5350008.02,Fort York-Liberty Village,Economic,Job Commute Time,45 to 60,job,before,53.475
5350008.02,Fort York-Liberty Village,Economic,Job Commute Time,45 to 60,job,after,48.0
5350008.02,Fort York-Liberty Village,Economic,Job Commute Time,45 to 60,job,benefit,438.0
5350047.03,Roncesvalles,Economic,Job Commute Time,0 to 15,job,before,14.333333333333334
5350047.03,Roncesvalles,Economic,Job Commute Time,0 to 15,job,after,14.333333333333334
5350047.03,Roncesvalles,Economic,Job Commute Time,0 to 15,job,benefit,0.0
5350047.03,Roncesvalles,Economic,Job Commute Time,15 to 30,job,before,25.4
5350047.03,Roncesvalles,Economic,Job Commute Time,15 to 30,job,after,25.4
5350047.03,Roncesvalles,Economic,Job Commute Time,15 to 30,job,benefit,0.0
5350047.03,Roncesvalles,Economic,Job Commute Time,30 to 45,job,before,38.40298507462686
5350047.03,Roncesvalles,Economic,Job Commute Time,30 to 45,job,after,38.40298507462686
5350047.03,Roncesvalles,Economic,Job Commute Time,30 to 45,job,benefit,0.0
5350047.03,Roncesvalles,Economic,Job Commute Time,45 to 60,job,before,53.67175572519084
5350047.03,Roncesvalles,Economic,Job Commute Time,45 to 60,job,after,53.61832061068702
5350047.03,Roncesvalles,Economic,Job Commute Time,45 to 60,job,benefit,7.0
5350047.04,Roncesvalles,Economic,Job Commute Time,0 to 15,job,before,11.6
5350047.04,Roncesvalles,Economic,Job Commute Time,0 to 15,job,after,11.6
5350047.04,Roncesvalles,Economic,Job Commute Time,0 to 15,job,benefit,0.0
5350047.04,Roncesvalles,Economic,Job Commute Time,15 to 30,job,before,24.814814814814813
5350047.04,Roncesvalles,Economic,Job Commute Time,15 to 30,job,after,24.814814814814813
5350047.04,Roncesvalles,Economic,Job Commute Time,15 to 30,job,benefit,0.0
5350047.04,Roncesvalles,Economic,Job Commute Time,30 to 45,job,before,38.6551724137931
5350047.04,Roncesvalles,Economic,Job Commute Time,30 to 45,job,after,38.6551724137931
5350047.04,Roncesvalles,Economic,Job Commute Time,30 to 45,job,benefit,0.0
5350047.04,Roncesvalles,Economic,Job Commute Time,45 to 60,job,before,52.971830985915496
5350047.04,Roncesvalles,Economic,Job Commute Time,45 to 60,job,after,52.7112676056338
5350047.04,Roncesvalles,Economic,Job Commute Time,45 to 60,job,benefit,37.0
5350102.04,High Park North,Economic,Job Commute Time,0 to 15,job,before,10.8
5350102.04,High Park North,Economic,Job Commute Time,0 to 15,job,after,10.8
5350102.04,High Park North,Economic,Job Commute Time,0 to 15,job,benefit,0.0
5350102.04,High Park North,Economic,Job Commute Time,15 to 30,job,before,26.125
5350102.04,High Park North,Economic,Job Commute Time,15 to 30,job,after,26.125
5350102.04,High Park North,Economic,Job Commute Time,15 to 30,job,benefit,0.0
5350102.04,High Park North,Economic,Job Commute Time,30 to 45,job,before,39.0
5350102.04,High Park North,Economic,Job Commute Time,30 to 45,job,after,39.0
5350102.04,High Park North,Economic,Job Commute Time,30 to 45,job,benefit,0.0
5350102.04,High Park North,Economic,Job Commute Time,45 to 60,job,before,53.142857142857146
5350102.04,High Park North,Economic,Job Commute Time,45 to 60,job,after,52.98051948051948
5350102.04,High Park North,Economic,Job Commute Time,45 to 60,job,benefit,25.0
5350102.05,High Park North,Economic,Job Commute Time,0 to 15,job,before,12.0
5350102.05,High Park North,Economic,Job Commute Time,0 to 15,job,after,12.0
5350102.05,High Park North,Economic,Job Commute Time,0 to 15,job,benefit,0.0
5350102.05,High Park North,Economic,Job Commute Time,15 to 30,job,before,26.705882352941178
5350102.05,High Park North,Economic,Job Commute Time,15 to 30,job,after,26.705882352941178
5350102.05,High Park North,Economic,Job Commute Time,15 to 30,job,benefit,0.0
5350102.05,High Park North,Economic,Job Commute Time,30 to 45,job,before,39.114285714285714
5350102.05,High Park North,Economic,Job Commute Time,30 to 45,job,after,39.114285714285714
5350102.05,High Park North,Economic,Job Commute Time,30 to 45,job,benefit,0.0
5350102.05,High Park North,Economic,Job Commute Time,45 to 60,job,before,53.166666666666664
5350102.05,High Park North,Economic,Job Commute Time,45 to 60,job,after,53.06
5350102.05,High Park North,Economic,Job Commute Time,45 to 60,job,benefit,16.0
5350050.03,High Park-Swansea,Economic,Job Commute Time,0 to 15,job,before,
5350050.03,High Park-Swansea,Economic,Job Commute Time,0 to 15,job,after,
5350050.03,High Park-Swansea,Economic,Job Commute Time,0 to 15,job,benefit,0.0
5350050.03,High Park-Swansea,Economic,Job Commute Time,15 to 30,job,before,23.714285714285715
5350050.03,High Park-Swansea,Economic,Job Commute Time,15 to 30,job,after,23.714285714285715
5350050.03,High Park-Swansea,Economic,Job Commute Time,15 to 30,job,benefit,0.0
5350050.03,High Park-Swansea,Economic,Job Commute Time,30 to 45,job,before,39.73684210526316
5350050.03,High Park-Swansea,Economic,Job Commute Time,30 to 45,job,after,39.73684210526316
5350050.03,High Park-Swansea,Economic,Job Commute Time,30 to 45,job,benefit,0.0
5350050.03,High Park-Swansea,Economic,Job Commute Time,45 to 60,job,before,53.900763358778626
5350050.03,High Park-Swansea,Economic,Job Commute Time,45 to 60,job,after,53.900763358778626
5350050.03,High Park-Swansea,Economic,Job Commute Time,45 to 60,job,benefit,0.0
5350050.04,High Park-Swansea,Economic,Job Commute Time,0 to 15,job,before,14.0
5350050.04,High Park-Swansea,Economic,Job Commute Time,0 to 15,job,after,14.0
5350050.04,High Park-Swansea,Economic,Job Commute Time,0 to 15,job,benefit,0.0
5350050.04,High Park-Swansea,Economic,Job Commute Time,15 to 30,job,before,28.181818181818183
5350050.04,High Park-Swansea,Economic,Job Commute Time,15 to 30,job,after,28.181818181818183
5350050.04,High Park-Swansea,Economic,Job Commute Time,15 to 30,job,benefit,0.0
5350050.04,High Park-Swansea,Economic,Job Commute Time,30 to 45,job,before,39.81927710843374
5350050.04,High Park-Swansea,Economic,Job Commute Time,30 to 45,job,after,39.81927710843374
5350050.04,High Park-Swansea,Economic,Job Commute Time,30 to 45,job,benefit,0.0
5350050.04,High Park-Swansea,Economic,Job Commute Time,45 to 60,job,before,53.1063829787234
5350050.04,High Park-Swansea,Economic,Job Commute Time,45 to 60,job,after,53.05673758865248
5350050.04,High Park-Swansea,Economic,Job Commute Time,45 to 60,job,benefit,7.0
5350210.01,Mimico-Queensway,Economic,Job Commute Time,0 to 15,job,before,1.0
5350210.01,Mimico-Queensway,Economic,Job Commute Time,0 to 15,job,after,1.0
5350210.01,Mimico-Queensway,Economic,Job Commute Time,0 to 15,job,benefit,0.0
5350210.01,Mimico-Queensway,Economic,Job Commute Time,15 to 30,job,before,27.5
5350210.01,Mimico-Queensway,Economic,Job Commute Time,15 to 30,job,after,27.5
5350210.01,Mimico-Queensway,Economic,Job Commute Time,15 to 30,job,benefit,0.0
5350210.01,Mimico-Queensway,Economic,Job Commute Time,30 to 45,job,before,39.476190476190474
5350210.01,Mimico-Queensway,Economic,Job Commute Time,30 to 45,job,after,39.476190476190474
5350210.01,Mimico-Queensway,Economic,Job Commute Time,30 to 45,job,benefit,0.0
5350210.01,Mimico-Queensway,Economic,Job Commute Time,45 to 60,job,before,55.01639344262295
5350210.01,Mimico-Queensway,Economic,Job Commute Time,45 to 60,job,after,55.01639344262295
5350210.01,Mimico-Queensway,Economic,Job Commute Time,45 to 60,job,benefit,0.0
5350200.01,Humber Bay Shores,Economic,Job Commute Time,0 to 15,job,before,2.0
5350200.01,Humber Bay Shores,Economic,Job Commute Time,0 to 15,job,after,2.0
5350200.01,Humber Bay Shores,Economic,Job Commute Time,0 to 15,job,benefit,0.0
5350200.01,Humber Bay Shores,Economic,Job Commute Time,15 to 30,job,before,24.833333333333332
5350200.01,Humber Bay Shores,Economic,Job Commute Time,15 to 30,job,after,24.833333333333332
5350200.01,Humber Bay Shores,Economic,Job Commute Time,15 to 30,job,benefit,0.0
5350200.01,Humber Bay Shores,Economic,Job Commute Time,30 to 45,job,before,38.45454545454545
5350200.01,Humber Bay Shores,Economic,Job Commute Time,30 to 45,job,after,38.45454545454545
5350200.01,Humber Bay Shores,Economic,Job Commute Time,30 to 45,job,benefit,0.0
5350200.01,Humber Bay Shores,Economic,Job Commute Time,45 to 60,job,before,54.270270270270274
5350200.01,Humber Bay Shores,Economic,Job Commute Time,45 to 60,job,after,54.270270270270274
5350200.01,Humber Bay Shores,Economic,Job Commute Time,45 to 60,job,benefit,0.0
5350200.02,Mimico-Queensway,Economic,Job Commute Time,0 to 15,job,before,11.5
5350200.02,Mimico-Queensway,Economic,Job Commute Time,0 to 15,job,after,11.5
5350200.02,Mimico-Queensway,Economic,Job Commute Time,0 to 15,job,benefit,0.0
5350200.02,Mimico-Queensway,Economic,Job Commute Time,15 to 30,job,before,25.8
5350200.02,Mimico-Queensway,Economic,Job Commute Time,15 to 30,job,after,25.8
5350200.02,Mimico-Queensway,Economic,Job Commute Time,15 to 30,job,benefit,0.0
5350200.02,Mimico-Queensway,Economic,Job Commute Time,30 to 45,job,before,39.666666666666664
5350200.02,Mimico-Queensway,Economic,Job Commute Time,30 to 45,job,after,39.666666666666664
5350200.02,Mimico-Queensway,Economic,Job Commute Time,30 to 45,job,benefit,0.0
5350200.02,Mimico-Queensway,Economic,Job Commute Time,45 to 60,job,before,54.4468085106383
5350200.02,Mimico-Queensway,Economic,Job Commute Time,45 to 60,job,after,54.4468085106383
5350200.02,Mimico-Queensway,Economic,Job Commute Time,45 to 60,job,benefit,0.0
5350213.01,Islington,Economic,Job Commute Time,0 to 15,job,before,
5350213.01,Islington,Economic,Job Commute Time,0 to 15,job,after,
5350213.01,Islington,Economic,Job Commute Time,0 to 15,job,benefit,0.0
5350213.01,Islington,Economic,Job Commute Time,15 to 30,job,before,27.0
5350213.01,Islington,Economic,Job Commute Time,15 to 30,job,after,27.0
5350213.01,Islington,Economic,Job Commute Time,15 to 30,job,benefit,0.0
5350213.01,Islington,Economic,Job Commute Time,30 to 45,job,before,40.142857142857146
5350213.01,Islington,Economic,Job Commute Time,30 to 45,job,after,40.142857142857146
5350213.01,Islington,Economic,Job Commute Time,30 to 45,job,benefit,0.0
5350213.01,Islington,Economic,Job Commute Time,45 to 60,job,before,53.81512605042017
5350213.01,Islington,Economic,Job Commute Time,45 to 60,job,after,53.81512605042017
5350213.01,Islington,Economic,Job Commute Time,45 to 60,job,benefit,0.0
5350213.02,Etobicoke City Centre,Economic,Job Commute Time,0 to 15,job,before,
5350213.02,Etobicoke City Centre,Economic,Job Commute Time,0 to 15,job,after,
5350213.02,Etobicoke City Centre,Economic,Job Commute Time,0 to 15,job,benefit,0.0
5350213.02,Etobicoke City Centre,Economic,Job Commute Time,15 to 30,job,before,25.0
5350213.02,Etobicoke City Centre,Economic,Job Commute Time,15 to 30,job,after,25.0
5350213.02,Etobicoke City Centre,Economic,Job Commute Time,15 to 30,job,benefit,0.0
