CTUID,Neighbourhoods,Metric_Type,Metric_Name,Travel_Time_Threshold,Category,Before_After_Benefit,Value
5350193.0,O'Connor-Parkview,Economic,Travel Time to Key Work Locations,80.0,Scarborough Centre,after,80.0
5350201.0,Mimico-Queensway,Economic,Travel Time to Key Work Locations,73.0,Downtown Toronto,after,73.0
5350201.0,Mimico-Queensway,Economic,Travel Time to Key Work Locations,47.0,Etobicoke Centre,after,47.0
5350201.0,Mimico-Queensway,Economic,Travel Time to Key Work Locations,74.0,Yonge-Eglinton Centre,after,74.0
5350201.0,Mimico-Queensway,Economic,Travel Time to Key Work Locations,89.0,North York Centre,after,89.0
5350201.0,Mimico-Queensway,Economic,Travel Time to Key Work Locations,117.0,Scarborough Centre,after,117.0
5350202.0,Mimico-Queensway,Economic,Travel Time to Key Work Locations,74.0,Downtown Toronto,after,74.0
5350202.0,Mimico-Queensway,Economic,Travel Time to Key Work Locations,46.0,Etobicoke Centre,after,46.0
5350202.0,Mimico-Queensway,Economic,Travel Time to Key Work Locations,74.0,Yonge-Eglinton Centre,after,74.0
5350202.0,Mimico-Queensway,Economic,Travel Time to Key Work Locations,89.0,North York Centre,after,89.0
5350202.0,Mimico-Queensway,Economic,Travel Time to Key Work Locations,117.0,Scarborough Centre,after,117.0
5350203.0,Mimico-Queensway,Economic,Travel Time to Key Work Locations,77.0,Downtown Toronto,after,77.0
5350203.0,Mimico-Queensway,Economic,Travel Time to Key Work Locations,49.0,Etobicoke Centre,after,49.0
5350203.0,Mimico-Queensway,Economic,Travel Time to Key Work Locations,76.0,Yonge-Eglinton Centre,after,76.0
5350203.0,Mimico-Queensway,Economic,Travel Time to Key Work Locations,91.0,North York Centre,after,91.0
5350203.0,Mimico-Queensway,Economic,Travel Time to Key Work Locations,119.0,Scarborough Centre,after,119.0
5350204.0,New Toronto,Economic,Travel Time to Key Work Locations,77.0,Downtown Toronto,after,77.0
5350204.0,New Toronto,Economic,Travel Time to Key Work Locations,41.0,Etobicoke Centre,after,41.0
5350204.0,New Toronto,Economic,Travel Time to Key Work Locations,76.0,Yonge-Eglinton Centre,after,76.0
5350204.0,New Toronto,Economic,Travel Time to Key Work Locations,91.0,North York Centre,after,91.0
5350204.0,New Toronto,Economic,Travel Time to Key Work Locations,119.0,Scarborough Centre,after,119.0
5350205.0,New Toronto,Economic,Travel Time to Key Work Locations,68.0,Downtown Toronto,after,68.0
5350205.0,New Toronto,Economic,Travel Time to Key Work Locations,30.0,Etobicoke Centre,after,30.0
5350205.0,New Toronto,Economic,Travel Time to Key Work Locations,66.0,Yonge-Eglinton Centre,after,66.0
5350205.0,New Toronto,Economic,Travel Time to Key Work Locations,81.0,North York Centre,after,81.0
5350205.0,New Toronto,Economic,Travel Time to Key Work Locations,109.0,Scarborough Centre,after,109.0
5350207.0,New Toronto,Economic,Travel Time to Key Work Locations,64.0,Downtown Toronto,after,64.0
5350207.0,New Toronto,Economic,Travel Time to Key Work Locations,26.0,Etobicoke Centre,after,26.0
5350207.0,New Toronto,Economic,Travel Time to Key Work Locations,63.0,Yonge-Eglinton Centre,after,63.0
5350207.0,New Toronto,Economic,Travel Time to Key Work Locations,77.0,North York Centre,after,77.0
5350207.0,New Toronto,Economic,Travel Time to Key Work Locations,105.0,Scarborough Centre,after,105.0
5350208.0,New Toronto,Economic,Travel Time to Key Work Locations,70.0,Downtown Toronto,after,70.0
5350208.0,New Toronto,Economic,Travel Time to Key Work Locations,39.0,Etobicoke Centre,after,39.0
5350208.0,New Toronto,Economic,Travel Time to Key Work Locations,69.0,Yonge-Eglinton Centre,after,69.0
5350208.0,New Toronto,Economic,Travel Time to Key Work Locations,84.0,North York Centre,after,84.0
5350208.0,New Toronto,Economic,Travel Time to Key Work Locations,112.0,Scarborough Centre,after,112.0
5350209.0,Mimico-Queensway,Economic,Travel Time to Key Work Locations,64.0,Downtown Toronto,after,64.0
5350209.0,Mimico-Queensway,Economic,Travel Time to Key Work Locations,35.0,Etobicoke Centre,after,35.0
5350209.0,Mimico-Queensway,Economic,Travel Time to Key Work Locations,63.0,Yonge-Eglinton Centre,after,63.0
5350209.0,Mimico-Queensway,Economic,Travel Time to Key Work Locations,77.0,North York Centre,after,77.0
5350209.0,Mimico-Queensway,Economic,Travel Time to Key Work Locations,105.0,Scarborough Centre,after,105.0
5350211.0,Alderwood,Economic,Travel Time to Key Work Locations,77.0,Downtown Toronto,after,77.0
5350211.0,Alderwood,Economic,Travel Time to Key Work Locations,38.0,Etobicoke Centre,after,38.0
5350211.0,Alderwood,Economic,Travel Time to Key Work Locations,76.0,Yonge-Eglinton Centre,after,76.0
5350211.0,Alderwood,Economic,Travel Time to Key Work Locations,91.0,North York Centre,after,91.0
5350211.0,Alderwood,Economic,Travel Time to Key Work Locations,118.0,Scarborough Centre,after,118.0
5350212.0,Alderwood,Economic,Travel Time to Key Work Locations,82.0,Downtown Toronto,after,82.0
5350212.0,Alderwood,Economic,Travel Time to Key Work Locations,42.0,Etobicoke Centre,after,42.0
5350212.0,Alderwood,Economic,Travel Time to Key Work Locations,82.0,Yonge-Eglinton Centre,after,82.0
5350212.0,Alderwood,Economic,Travel Time to Key Work Locations,96.0,North York Centre,after,96.0
5350212.0,Alderwood,Economic,Travel Time to Key Work Locations,,Scarborough Centre,after,
5350214.0,Etobicoke City Centre,Economic,Travel Time to Key Work Locations,63.0,Downtown Toronto,after,63.0
5350214.0,Etobicoke City Centre,Economic,Travel Time to Key Work Locations,27.0,Etobicoke Centre,after,27.0
5350214.0,Etobicoke City Centre,Economic,Travel Time to Key Work Locations,62.0,Yonge-Eglinton Centre,after,62.0
5350214.0,Etobicoke City Centre,Economic,Travel Time to Key Work Locations,77.0,North York Centre,after,77.0
5350214.0,Etobicoke City Centre,Economic,Travel Time to Key Work Locations,105.0,Scarborough Centre,after,105.0
5350215.0,Stonegate-Queensway,Economic,Travel Time to Key Work Locations,58.0,Downtown Toronto,after,58.0
5350215.0,Stonegate-Queensway,Economic,Travel Time to Key Work Locations,30.0,Etobicoke Centre,after,30.0
5350215.0,Stonegate-Queensway,Economic,Travel Time to Key Work Locations,56.0,Yonge-Eglinton Centre,after,56.0
5350215.0,Stonegate-Queensway,Economic,Travel Time to Key Work Locations,71.0,North York Centre,after,71.0
5350215.0,Stonegate-Queensway,Economic,Travel Time to Key Work Locations,99.0,Scarborough Centre,after,99.0
5350216.0,Stonegate-Queensway,Economic,Travel Time to Key Work Locations,59.0,Downtown Toronto,after,59.0
5350216.0,Stonegate-Queensway,Economic,Travel Time to Key Work Locations,36.0,Etobicoke Centre,after,36.0
5350216.0,Stonegate-Queensway,Economic,Travel Time to Key Work Locations,58.0,Yonge-Eglinton Centre,after,58.0
5350216.0,Stonegate-Queensway,Economic,Travel Time to Key Work Locations,73.0,North York Centre,after,73.0
5350216.0,Stonegate-Queensway,Economic,Travel Time to Key Work Locations,101.0,Scarborough Centre,after,101.0
5350217.0,Stonegate-Queensway,Economic,Travel Time to Key Work Locations,65.0,Downtown Toronto,after,65.0
5350217.0,Stonegate-Queensway,Economic,Travel Time to Key Work Locations,42.0,Etobicoke Centre,after,42.0
5350217.0,Stonegate-Queensway,Economic,Travel Time to Key Work Locations,65.0,Yonge-Eglinton Centre,after,65.0
5350217.0,Stonegate-Queensway,Economic,Travel Time to Key Work Locations,79.0,North York Centre,after,79.0
5350217.0,Stonegate-Queensway,Economic,Travel Time to Key Work Locations,107.0,Scarborough Centre,after,107.0
5350218.0,Stonegate-Queensway,Economic,Travel Time to Key Work Locations,50.0,Downtown Toronto,after,50.0
5350218.0,Stonegate-Queensway,Economic,Travel Time to Key Work Locations,23.0,Etobicoke Centre,after,23.0
5350218.0,Stonegate-Queensway,Economic,Travel Time to Key Work Locations,49.0,Yonge-Eglinton Centre,after,49.0
5350218.0,Stonegate-Queensway,Economic,Travel Time to Key Work Locations,64.0,North York Centre,after,64.0
5350218.0,Stonegate-Queensway,Economic,Travel Time to Key Work Locations,92.0,Scarborough Centre,after,92.0
5350219.0,Stonegate-Queensway,Economic,Travel Time to Key Work Locations,61.0,Downtown Toronto,after,61.0
5350219.0,Stonegate-Queensway,Economic,Travel Time to Key Work Locations,32.0,Etobicoke Centre,after,32.0
5350219.0,Stonegate-Queensway,Economic,Travel Time to Key Work Locations,60.0,Yonge-Eglinton Centre,after,60.0
5350219.0,Stonegate-Queensway,Economic,Travel Time to Key Work Locations,75.0,North York Centre,after,75.0
5350219.0,Stonegate-Queensway,Economic,Travel Time to Key Work Locations,102.0,Scarborough Centre,after,102.0
5350220.0,Markland Wood,Economic,Travel Time to Key Work Locations,72.0,Downtown Toronto,after,72.0
5350220.0,Markland Wood,Economic,Travel Time to Key Work Locations,32.0,Etobicoke Centre,after,32.0
5350220.0,Markland Wood,Economic,Travel Time to Key Work Locations,71.0,Yonge-Eglinton Centre,after,71.0
5350220.0,Markland Wood,Economic,Travel Time to Key Work Locations,85.0,North York Centre,after,85.0
5350220.0,Markland Wood,Economic,Travel Time to Key Work Locations,113.0,Scarborough Centre,after,113.0
5350224.0,Princess-Rosethorn,Economic,Travel Time to Key Work Locations,61.0,Downtown Toronto,after,61.0
5350224.0,Princess-Rosethorn,Economic,Travel Time to Key Work Locations,32.0,Etobicoke Centre,after,32.0
5350224.0,Princess-Rosethorn,Economic,Travel Time to Key Work Locations,60.0,Yonge-Eglinton Centre,after,60.0
5350224.0,Princess-Rosethorn,Economic,Travel Time to Key Work Locations,74.0,North York Centre,after,74.0
5350224.0,Princess-Rosethorn,Economic,Travel Time to Key Work Locations,103.0,Scarborough Centre,after,103.0
5350226.0,Kingsway South,Economic,Travel Time to Key Work Locations,58.0,Downtown Toronto,after,58.0
5350226.0,Kingsway South,Economic,Travel Time to Key Work Locations,29.0,Etobicoke Centre,after,29.0
5350226.0,Kingsway South,Economic,Travel Time to Key Work Locations,57.0,Yonge-Eglinton Centre,after,57.0
5350226.0,Kingsway South,Economic,Travel Time to Key Work Locations,72.0,North York Centre,after,72.0
5350226.0,Kingsway South,Economic,Travel Time to Key Work Locations,100.0,Scarborough Centre,after,100.0
5350227.0,Kingsway South,Economic,Travel Time to Key Work Locations,46.0,Downtown Toronto,after,46.0
5350227.0,Kingsway South,Economic,Travel Time to Key Work Locations,23.0,Etobicoke Centre,after,23.0
5350227.0,Kingsway South,Economic,Travel Time to Key Work Locations,45.0,Yonge-Eglinton Centre,after,45.0
5350227.0,Kingsway South,Economic,Travel Time to Key Work Locations,59.0,North York Centre,after,59.0
5350227.0,Kingsway South,Economic,Travel Time to Key Work Locations,87.0,Scarborough Centre,after,87.0
5350228.0,Kingsway South,Economic,Travel Time to Key Work Locations,60.0,Downtown Toronto,after,60.0
5350228.0,Kingsway South,Economic,Travel Time to Key Work Locations,36.0,Etobicoke Centre,after,36.0
5350228.0,Kingsway South,Economic,Travel Time to Key Work Locations,59.0,Yonge-Eglinton Centre,after,59.0
5350228.0,Kingsway South,Economic,Travel Time to Key Work Locations,74.0,North York Centre,after,74.0
5350228.0,Kingsway South,Economic,Travel Time to Key Work Locations,102.0,Scarborough Centre,after,102.0
5350229.0,Kingsway South,Economic,Travel Time to Key Work Locations,58.0,Downtown Toronto,after,58.0
5350229.0,Kingsway South,Economic,Travel Time to Key Work Locations,32.0,Etobicoke Centre,after,32.0
5350229.0,Kingsway South,Economic,Travel Time to Key Work Locations,57.0,Yonge-Eglinton Centre,after,57.0
5350229.0,Kingsway South,Economic,Travel Time to Key Work Locations,71.0,North York Centre,after,71.0
5350229.0,Kingsway South,Economic,Travel Time to Key Work Locations,99.0,Scarborough Centre,after,99.0
5350231.0,Edenbridge-Humber Valley,Economic,Travel Time to Key Work Locations,64.0,Downtown Toronto,after,64.0
5350231.0,Edenbridge-Humber Valley,Economic,Travel Time to Key Work Locations,35.0,Etobicoke Centre,after,35.0
5350231.0,Edenbridge-Humber Valley,Economic,Travel Time to Key Work Locations,63.0,Yonge-Eglinton Centre,after,63.0
5350231.0,Edenbridge-Humber Valley,Economic,Travel Time to Key Work Locations,78.0,North York Centre,after,78.0
5350231.0,Edenbridge-Humber Valley,Economic,Travel Time to Key Work Locations,106.0,Scarborough Centre,after,106.0
5350232.0,Princess-Rosethorn,Economic,Travel Time to Key Work Locations,66.0,Downtown Toronto,after,66.0
5350232.0,Princess-Rosethorn,Economic,Travel Time to Key Work Locations,34.0,Etobicoke Centre,after,34.0
5350232.0,Princess-Rosethorn,Economic,Travel Time to Key Work Locations,65.0,Yonge-Eglinton Centre,after,65.0
5350232.0,Princess-Rosethorn,Economic,Travel Time to Key Work Locations,80.0,North York Centre,after,80.0
5350232.0,Princess-Rosethorn,Economic,Travel Time to Key Work Locations,108.0,Scarborough Centre,after,108.0
5350233.0,Princess-Rosethorn,Economic,Travel Time to Key Work Locations,66.0,Downtown Toronto,after,66.0
5350233.0,Princess-Rosethorn,Economic,Travel Time to Key Work Locations,28.0,Etobicoke Centre,after,28.0
5350233.0,Princess-Rosethorn,Economic,Travel Time to Key Work Locations,64.0,Yonge-Eglinton Centre,after,64.0
5350233.0,Princess-Rosethorn,Economic,Travel Time to Key Work Locations,79.0,North York Centre,after,79.0
5350233.0,Princess-Rosethorn,Economic,Travel Time to Key Work Locations,107.0,Scarborough Centre,after,107.0
5350234.0,Eringate-Centennial-West Deane,Economic,Travel Time to Key Work Locations,81.0,Downtown Toronto,after,81.0
5350234.0,Eringate-Centennial-West Deane,Economic,Travel Time to Key Work Locations,43.0,Etobicoke Centre,after,43.0
5350234.0,Eringate-Centennial-West Deane,Economic,Travel Time to Key Work Locations,79.0,Yonge-Eglinton Centre,after,79.0
5350234.0,Eringate-Centennial-West Deane,Economic,Travel Time to Key Work Locations,94.0,North York Centre,after,94.0
5350234.0,Eringate-Centennial-West Deane,Economic,Travel Time to Key Work Locations,,Scarborough Centre,after,
5350239.0,Kingsview Village-The Westway,Economic,Travel Time to Key Work Locations,76.0,Downtown Toronto,after,76.0
5350239.0,Kingsview Village-The Westway,Economic,Travel Time to Key Work Locations,46.0,Etobicoke Centre,after,46.0
5350239.0,Kingsview Village-The Westway,Economic,Travel Time to Key Work Locations,67.0,Yonge-Eglinton Centre,after,67.0
5350239.0,Kingsview Village-The Westway,Economic,Travel Time to Key Work Locations,80.0,North York Centre,after,80.0
5350239.0,Kingsview Village-The Westway,Economic,Travel Time to Key Work Locations,116.0,Scarborough Centre,after,116.0
5350241.0,Humber Heights-Westmount,Economic,Travel Time to Key Work Locations,70.0,Downtown Toronto,after,70.0
5350241.0,Humber Heights-Westmount,Economic,Travel Time to Key Work Locations,44.0,Etobicoke Centre,after,44.0
5350241.0,Humber Heights-Westmount,Economic,Travel Time to Key Work Locations,61.0,Yonge-Eglinton Centre,after,61.0
5350241.0,Humber Heights-Westmount,Economic,Travel Time to Key Work Locations,68.0,North York Centre,after,68.0
5350241.0,Humber Heights-Westmount,Economic,Travel Time to Key Work Locations,110.0,Scarborough Centre,after,110.0
5350242.0,Humber Heights-Westmount,Economic,Travel Time to Key Work Locations,69.0,Downtown Toronto,after,69.0
5350242.0,Humber Heights-Westmount,Economic,Travel Time to Key Work Locations,47.0,Etobicoke Centre,after,47.0
5350242.0,Humber Heights-Westmount,Economic,Travel Time to Key Work Locations,61.0,Yonge-Eglinton Centre,after,61.0
5350242.0,Humber Heights-Westmount,Economic,Travel Time to Key Work Locations,72.0,North York Centre,after,72.0
5350242.0,Humber Heights-Westmount,Economic,Travel Time to Key Work Locations,109.0,Scarborough Centre,after,109.0
5350245.0,Rexdale-Kipling,Economic,Travel Time to Key Work Locations,79.0,Downtown Toronto,after,79.0
5350245.0,Rexdale-Kipling,Economic,Travel Time to Key Work Locations,48.0,Etobicoke Centre,after,48.0
5350245.0,Rexdale-Kipling,Economic,Travel Time to Key Work Locations,76.0,Yonge-Eglinton Centre,after,76.0
5350245.0,Rexdale-Kipling,Economic,Travel Time to Key Work Locations,71.0,North York Centre,after,71.0
5350245.0,Rexdale-Kipling,Economic,Travel Time to Key Work Locations,104.0,Scarborough Centre,after,104.0
5350246.0,Rexdale-Kipling,Economic,Travel Time to Key Work Locations,82.0,Downtown Toronto,after,82.0
5350246.0,Rexdale-Kipling,Economic,Travel Time to Key Work Locations,49.0,Etobicoke Centre,after,49.0
5350246.0,Rexdale-Kipling,Economic,Travel Time to Key Work Locations,79.0,Yonge-Eglinton Centre,after,79.0
5350246.0,Rexdale-Kipling,Economic,Travel Time to Key Work Locations,74.0,North York Centre,after,74.0
5350246.0,Rexdale-Kipling,Economic,Travel Time to Key Work Locations,109.0,Scarborough Centre,after,109.0
5350261.0,Victoria Village,Economic,Travel Time to Key Work Locations,58.0,Downtown Toronto,after,58.0
5350261.0,Victoria Village,Economic,Travel Time to Key Work Locations,81.0,Etobicoke Centre,after,81.0
5350261.0,Victoria Village,Economic,Travel Time to Key Work Locations,52.0,Yonge-Eglinton Centre,after,52.0
5350261.0,Victoria Village,Economic,Travel Time to Key Work Locations,69.0,North York Centre,after,69.0
5350261.0,Victoria Village,Economic,Travel Time to Key Work Locations,63.0,Scarborough Centre,after,63.0
5350264.0,Bridle Path-Sunnybrook-York Mills,Economic,Travel Time to Key Work Locations,63.0,Downtown Toronto,after,63.0
5350264.0,Bridle Path-Sunnybrook-York Mills,Economic,Travel Time to Key Work Locations,89.0,Etobicoke Centre,after,89.0
5350264.0,Bridle Path-Sunnybrook-York Mills,Economic,Travel Time to Key Work Locations,48.0,Yonge-Eglinton Centre,after,48.0
5350264.0,Bridle Path-Sunnybrook-York Mills,Economic,Travel Time to Key Work Locations,51.0,North York Centre,after,51.0
5350264.0,Bridle Path-Sunnybrook-York Mills,Economic,Travel Time to Key Work Locations,80.0,Scarborough Centre,after,80.0
5350265.0,Bridle Path-Sunnybrook-York Mills,Economic,Travel Time to Key Work Locations,48.0,Downtown Toronto,after,48.0
